customer_id,order_day,restaurant_id,rest_type,cuisine,order_value,group_size
1007072,23.2,R08836,Quick Bites,"Chinese, North Indian",419.46,1
1007072,35.0,R34764,Quick Bites,"Chinese, North Indian",410.38,1
1007072,39.0,R03317,Quick Bites,South Indian,146.34,1
1007072,41.7,R08063,Quick Bites,"North Indian, Chinese",350.88,1
1007072,46.1,R27430,Delivery,Chinese,355.69,1
1007072,56.6,R25817,Quick Bites,"Kerala, South Indian, North Indian, Chinese",371.74,1
1007072,57.4,R35310,Delivery,"Biryani, South Indian, Fast Food, Rolls, Kebab, North Indian",341.6,1
1007072,58.9,R30142,Quick Bites,"Fast Food, Juices",132.19,1
1007072,62.0,R41336,Quick Bites,"Tibetan, Momos",258.6,1
1007072,66.8,R31910,Quick Bites,"North Indian, Mughlai, Biryani",529.99,1
1007072,68.8,R04876,Quick Bites,"Biryani, Chinese, North Indian",398.42,1
1007072,69.8,R41642,Quick Bites,"Fast Food, North Indian",401.86,1
1007072,76.2,R18327,Dessert Parlor,Desserts,213.57,1
1007072,79.3,R43815,Quick Bites,South Indian,204.92,1
1007072,83.5,R25256,Cafe,"Cafe, Fast Food",674.02,1
1007072,84.7,R40710,Quick Bites,North Indian,230.94,1
1007072,87.2,R11004,Quick Bites,"Burger, Sandwich, Beverages",369.48,1
1007072,101.1,R50767,Quick Bites,"Andhra, Biryani, North Indian",318.35,1
1007072,103.9,R47556,Quick Bites,Biryani,866.36,1
1007072,106.0,R00994,Quick Bites,"Kebab, North Indian, Fast Food, Beverages",486.51,1
1007072,109.2,R32684,Quick Bites,"South Indian, North Indian, Chinese",495.24,1
1007072,115.2,R04709,Quick Bites,"North Indian, South Indian",349.35,1
1007072,117.6,R36203,Quick Bites,"Tibetan, Chinese, Momos",526.36,1
1007072,121.4,R25200,Quick Bites,"Biryani, North Indian",278.43,1
1007072,134.2,R42090,Quick Bites,North Indian,444.79,1
1007072,135.5,R18661,Quick Bites,"Street Food, Gujarati",370.12,1
1007072,150.2,R08485,Quick Bites,"Biryani, South Indian",482.37,1
1007072,155.6,R01381,Quick Bites,"North Indian, South Indian, Chinese, Fast Food",278.96,1
1007072,163.7,R32540,Quick Bites,"Chinese, Thai",287.78,1
1007072,172.8,R34784,Quick Bites,"Kerala, South Indian",271.83,1
1007072,179.6,R09840,Quick Bites,"Fast Food, Juices",124.87,1
1007073,6.0,R10859,Casual Dining,"Tibetan, Chinese, Momos",534.59,1
1007073,9.0,R20612,Casual Dining,Andhra,943.36,1
1007073,18.1,R08968,Quick Bites,"Mangalorean, Chinese, North Indian",392.68,1
1007073,25.2,R42777,Casual Dining,"Biryani, Andhra, North Indian, Seafood",434.29,1
1007073,33.4,R19799,Casual Dining,"North Indian, Chinese, Biryani",392.06,1
1007073,50.1,R02828,Casual Dining,"Chinese, South Indian, North Indian",526.01,1
1007073,53.6,R44287,Quick Bites,"South Indian, North Indian, Chinese, Beverages",161.76,1
1007073,55.6,R01069,Delivery,"North Indian, Chinese, Biryani",294.22,1
1007073,60.2,R40475,Casual Dining,"Andhra, Biryani, Chinese, Hyderabadi, North Indian, South Indian",805.66,1
1007073,71.6,R18925,Casual Dining,"Biryani, North Indian, Chinese",598.11,1
1007073,79.2,R26731,Casual Dining,"Mughlai, Fast Food",749.95,1
1007073,83.6,R26341,Delivery,"Healthy Food, Chinese, Biryani, North Indian, Continental, Salad, American, Burger",370.97,1
1007073,87.0,R29135,Delivery,"North Indian, Chinese",498.68,1
1007073,92.3,R33534,Casual Dining,"Andhra, North Indian, Chinese",896.15,1
1007073,96.3,R28627,Casual Dining,"North Indian, Chinese, Andhra",277.21,1
1007073,101.8,R34820,Casual Dining,"Chinese, Thai, Momos",545.17,1
1007073,111.6,R27080,Casual Dining,"South Indian, Biryani",388.72,1
1007073,135.8,R15752,Delivery,"BBQ, Fast Food",388.87,1
1007073,141.8,R01985,Casual Dining,"North Indian, Chinese, Fast Food",434.35,1
1007073,160.7,R25317,Casual Dining,"Chinese, Thai, Momos, Vietnamese",741.88,1
1007073,165.9,R08389,Casual Dining,North Indian,792.64,1
1007073,174.9,R39321,Casual Dining,"North Indian, Chinese, Biryani",576.8,1
1007074,11.0,R42206,Quick Bites,"American, Continental",730.72,1
1007074,28.8,R11034,Quick Bites,"South Indian, Kerala, Biryani",279.07,1
1007074,33.4,R49205,Quick Bites,"Biryani, Fast Food, Rolls",435.2,1
1007074,36.6,R28693,Quick Bites,Fast Food,471.77,1
1007074,40.3,R40644,Quick Bites,"North Indian, Chinese",297.86,1
1007074,51.7,R32546,Quick Bites,North Indian,345.75,1
1007074,66.3,R30856,Quick Bites,"Biryani, Mughlai",388.13,1
1007074,77.3,R00935,Quick Bites,Fast Food,849.89,1
1007074,90.0,R47833,Quick Bites,"South Indian, North Indian, Street Food",464.75,1
1007074,94.8,R33857,Quick Bites,"Tibetan, Asian, Momos",624.91,1
1007074,97.5,R36015,"Dessert Parlor, Cafe","Desserts, Beverages, Cafe, Ice Cream",338.66,1
1007074,98.2,R20380,"Casual Dining, Cafe","Continental, Cafe, Italian, Fast Food, Steak",1234.58,1
1007074,100.8,R44586,Quick Bites,"Burger, Fast Food",474.62,1
1007074,107.1,R39314,Quick Bites,Biryani,256.54,1
1007074,119.1,R03914,Quick Bites,"North Indian, Chinese, Biryani",351.1,1
1007075,3.6,R29776,Pub,"Finger Food, Chinese, Italian, Burger",1485.46,2
1007075,12.9,R51004,Pub,"American, North Indian, Chinese, Finger Food, Momos",2204.46,2
1007075,17.8,R10889,"Pub, Bar","Finger Food, Chinese, Continental",1332.04,2
1007075,19.7,R45502,Pub,"American, Asian, European, North Indian",1099.45,2
1007075,20.7,R32335,Pub,"Finger Food, Asian, European, Italian",1102.08,2
1007075,27.4,R51008,Pub,"Asian, American, Mexican",1163.89,2
1007075,33.7,R11410,Pub,"Finger Food, Asian, European, Italian",1043.66,2
1007075,36.3,R51010,Pub,"Finger Food, North Indian, Chinese, Italian",973.04,2
1007075,46.0,R19066,Pub,"American, Asian, European, North Indian",980.25,2
1007075,49.4,R50414,Pub,"American, North Indian, Chinese, Finger Food, Momos",2555.67,2
1007075,76.4,R26194,"Casual Dining, Bar","European, American, Continental, North Indian, Steak",1574.88,2
1007075,90.0,R02691,Pub,"Chinese, Continental, Burger, Pizza",607.8,2
1007075,97.8,R27995,Pub,"Finger Food, Chinese, Italian, Burger",1905.46,2
1007075,111.7,R09203,Pub,"Chinese, Continental, Burger, Pizza",1129.78,2
1007075,121.3,R20582,Pub,"North Indian, Italian",928.07,2
1007075,127.1,R30892,Casual Dining,"Italian, Salad",1429.54,2
1007075,136.6,R25852,Pub,"Continental, American, Chinese, BBQ, Salad, Italian",1352.52,2
1007075,143.6,R35524,Pub,"North Indian, Italian",725.71,2
1007075,145.5,R31619,Pub,"Finger Food, Asian, European, Italian",912.22,2
1007076,25.0,R40097,Cafe,"Cafe, Street Food",398.45,1
1007076,54.6,R31408,Quick Bites,"Biryani, North Indian, Kebab",524.6,1
1007076,97.4,R34381,Cafe,"Cafe, Coffee",390.15,1
1007076,121.4,R18355,Cafe,"Cafe, Fast Food",702.59,1
1007076,128.0,R39068,Cafe,"Cafe, American, Asian, European, Steak, Salad, Desserts",420.58,1
1007077,0.5,R15173,Dessert Parlor,"Ice Cream, Desserts",225.5,1
1007077,1.9,R17718,"Dessert Parlor, Cafe","Desserts, Cafe",316.1,1
1007077,4.9,R11793,Dessert Parlor,"Ice Cream, Desserts",201.4,1
1007077,6.6,R49548,Quick Bites,"North Indian, South Indian, Biryani",209.48,1
1007077,10.2,R16760,Dessert Parlor,"Desserts, Beverages",250.98,1
1007077,10.9,R26492,Dessert Parlor,"Desserts, Beverages",185.29,1
1007077,11.8,R32281,Dessert Parlor,Desserts,334.33,1
1007077,14.7,R20037,Dessert Parlor,Ice Cream,212.17,1
1007077,18.9,R32586,Dessert Parlor,Desserts,303.46,1
1007077,22.5,R47048,Dessert Parlor,Desserts,228.78,1
1007077,24.4,R36045,Dessert Parlor,Ice Cream,243.84,1
1007077,25.5,R00503,Dessert Parlor,Desserts,424.25,1
1007077,25.9,R41149,Casual Dining,"Biryani, North Indian, Chinese",574.82,1
1007077,28.4,R31380,Cafe,"Cafe, Continental, Fast Food",663.82,1
1007077,32.0,R33594,Cafe,"Cafe, Salad",919.65,1
1007077,35.1,R25060,Dessert Parlor,Desserts,273.25,1
1007077,35.8,R17924,Bakery,"Bakery, Desserts",356.41,1
1007077,41.1,R30121,Dessert Parlor,"Ice Cream, Beverages",201.46,1
1007077,42.0,R14183,Quick Bites,"Burger, Fast Food, Beverages",717.05,1
1007077,46.6,R09828,Dessert Parlor,"Desserts, Beverages",419.96,1
1007077,50.7,R15715,Quick Bites,"Biryani, North Indian",303.43,1
1007077,52.1,R40974,Dessert Parlor,"Desserts, Ice Cream, Beverages, Sandwich",587.46,1
1007077,56.1,R44828,"Takeaway, Delivery","South Indian, North Indian, Chinese",282.64,1
1007077,61.0,R33287,Dessert Parlor,"Desserts, Beverages",370.18,1
1007077,64.7,R25121,Dessert Parlor,"Desserts, Beverages",477.32,1
1007077,66.1,R03213,Dessert Parlor,"Desserts, Beverages",456.9,1
1007077,67.7,R33299,Dessert Parlor,"Desserts, Beverages",510.21,1
1007077,73.8,R29911,Quick Bites,"Desserts, Fast Food",278.17,1
1007077,75.7,R02702,Quick Bites,"Biryani, South Indian",321.24,1
1007077,77.1,R14371,Quick Bites,"North Indian, Chinese",268.17,1
1007077,77.8,R45853,Dessert Parlor,Bakery,197.4,1
1007077,79.3,R35112,Dessert Parlor,Desserts,328.92,1
1007077,81.6,R48012,Quick Bites,"North Indian, Chinese",168.75,1
1007077,82.4,R44594,Dessert Parlor,Desserts,291.32,1
1007077,84.8,R18343,Dessert Parlor,Desserts,397.7,1
1007077,88.5,R42017,"Casual Dining, Cafe","Cafe, Continental",652.54,1
1007077,91.2,R35974,Dessert Parlor,Desserts,270.63,1
1007077,95.5,R22895,Dessert Parlor,Ice Cream,168.74,1
1007077,102.1,R44372,Dessert Parlor,"Desserts, Beverages",375.12,1
1007077,104.7,R26989,Dessert Parlor,"Desserts, Ice Cream",270.76,1
1007077,111.0,R47159,Dessert Parlor,Desserts,472.65,1
1007077,111.7,R10988,Quick Bites,"Bengali, Chinese, Continental, Mughlai, North Indian, Oriya",388.41,1
1007077,112.7,R06822,Quick Bites,"Pizza, Burger, Fast Food, Beverages",554.88,1
1007077,118.0,R09441,Dessert Parlor,Ice Cream,247.88,1
1007077,121.1,R46122,Dessert Parlor,"Desserts, Ice Cream, Beverages",207.64,1
1007077,123.7,R06870,Dessert Parlor,"Desserts, Beverages",470.4,1
1007077,124.9,R16053,Dessert Parlor,"Ice Cream, Desserts",418.89,1
1007077,126.2,R50693,Quick Bites,"South Indian, North Indian, Chinese",341.69,1
1007077,127.1,R24045,"Takeaway, Delivery","Salad, Chinese",400.69,1
1007077,131.2,R03236,Dessert Parlor,"Desserts, Beverages",260.62,1
1007077,132.7,R27842,Dessert Parlor,"Ice Cream, Desserts",253.33,1
1007077,135.0,R23861,Dessert Parlor,"Ice Cream, Desserts",158.9,1
1007077,135.6,R44985,Dessert Parlor,"Desserts, Ice Cream",348.2,1
1007077,136.9,R22546,Quick Bites,"North Indian, Chinese",470.35,1
1007077,139.0,R18109,Food Court,Hyderabadi,333.51,1
1007077,144.6,R30121,Dessert Parlor,"Ice Cream, Beverages",160.1,1
1007077,146.5,R17843,Quick Bites,"North Indian, Chinese, South Indian, Seafood",248.79,1
1007077,149.2,R30119,Dessert Parlor,Ice Cream,428.01,1
1007077,150.6,R14538,"Sweet Shop, Quick Bites","Mithai, Street Food",134.3,1
1007077,152.1,R19541,Dessert Parlor,"Desserts, Beverages",477.19,1
1007077,153.1,R02571,Quick Bites,"North Indian, Street Food, Juices",183.13,1
1007077,154.5,R00531,Dessert Parlor,"Fast Food, Desserts, Ice Cream",386.93,1
1007077,155.9,R43620,Dessert Parlor,Desserts,487.07,1
1007077,156.5,R02064,Quick Bites,"South Indian, North Indian, Chinese",267.17,1
1007077,163.7,R35011,Casual Dining,"North Eastern, Chinese",620.6,1
1007077,166.1,R27037,Dessert Parlor,Desserts,411.37,1
1007077,168.2,R11999,Cafe,"Cafe, Continental",704.26,1
1007077,168.4,R16053,Dessert Parlor,"Ice Cream, Desserts",521.09,1
1007077,171.9,R05186,Takeaway,"Healthy Food, Sandwich",152.5,1
1007077,174.5,R09053,Dessert Parlor,"Desserts, Ice Cream",421.88,1
1007077,176.1,R38035,Dessert Parlor,Desserts,132.46,1
1007077,176.9,R26652,Quick Bites,"Lebanese, Middle Eastern",224.48,1
1007077,179.3,R46989,Dessert Parlor,"Desserts, Ice Cream",325.54,1
1007078,34.5,R01497,Bakery,"Bakery, Desserts",357.35,3
1007078,44.2,R29112,Quick Bites,"Biryani, Kebab",498.5,3
1007078,101.5,R33489,Quick Bites,North Indian,734.7,3
1007078,109.5,R19560,"Bakery, Dessert Parlor","Bakery, Fast Food",518.15,3
1007078,128.1,R01636,Cafe,Cafe,452.96,3
1007078,130.9,R36768,Quick Bites,North Indian,461.85,3
1007078,173.0,R21715,"Takeaway, Delivery","Biryani, North Indian",575.57,3
1007079,22.2,R18995,Quick Bites,"North Indian, Chinese",183.01,1
1007079,83.7,R27983,Casual Dining,"Malaysian, Thai, Singaporean, Asian, Chinese, Momos",698.7,1
1007079,122.4,R34608,Quick Bites,South Indian,204.53,1
1007079,171.6,R49549,Quick Bites,"Rolls, Fast Food",603.94,1
1007080,44.0,R32601,Casual Dining,"Italian, North Indian, Healthy Food, Desserts",1308.09,2
1007080,61.8,R33654,Bar,"Finger Food, North Indian, Chinese",1081.34,2
1007080,80.4,R20156,"Pub, Casual Dining","Finger Food, Continental, Chinese",894.89,2
1007080,115.9,R06780,Quick Bites,"Chinese, Continental",217.53,2
1007080,146.7,R37207,Bar,"Continental, Chinese",2531.65,2
1007081,2.6,R06035,Fine Dining,North Indian,2269.38,4
1007081,16.6,R17745,Fine Dining,North Indian,1315.18,4
1007081,20.4,R00080,Fine Dining,"Seafood, North Indian, Chinese, Andhra, Biryani, Kebab",521.96,4
1007081,22.5,R12458,Fine Dining,North Indian,2531.22,4
1007082,6.7,R37622,Cafe,"Cafe, Mediterranean, Italian, Pizza, Continental",832.12,1
1007082,8.4,R28072,Casual Dining,"North Indian, Mughlai, Salad",1035.01,1
1007082,11.8,R09337,"Casual Dining, Bar",North Indian,1883.52,1
1007082,12.3,R12502,Casual Dining,"Japanese, Sushi, Asian",1910.22,1
1007083,39.0,R14691,Fine Dining,North Indian,3928.49,1
1007083,52.5,R37130,Pub,"Finger Food, Asian, European, Italian",985.49,1
1007083,55.8,R34957,Pub,"Finger Food, Asian, European, Italian",1430.73,1
1007083,65.4,R33612,Pub,"Finger Food, Asian, European, Italian",1325.01,1
1007083,75.9,R27752,Cafe,"Cafe, Desserts",230.02,1
1007083,95.0,R19124,Pub,"American, Asian, European, North Indian",1608.04,1
1007083,107.3,R25192,Pub,"Continental, American, Chinese, BBQ, Salad, Italian",984.34,1
1007083,112.9,R31641,Pub,"Finger Food, Chinese, Italian, Burger",1279.67,1
1007083,127.7,R46394,Pub,"Chinese, Continental, North Indian",1727.48,1
1007083,157.6,R40028,Pub,"Chinese, Continental, North Indian",1159.51,1
1007085,47.0,R10824,Casual Dining,"Biryani, North Indian, South Indian, Chinese",500.74,2
1007087,87.0,R00080,Fine Dining,"Seafood, North Indian, Chinese, Andhra, Biryani, Kebab",639.96,4
1007087,102.3,R00080,Fine Dining,"Seafood, North Indian, Chinese, Andhra, Biryani, Kebab",641.5,4
1007087,109.9,R00080,Fine Dining,"Seafood, North Indian, Chinese, Andhra, Biryani, Kebab",445.4,4
1007087,136.2,R22343,Quick Bites,North Indian,374.71,4
1007088,1.6,R17183,Cafe,"Cafe, American, Italian, Burger",820.53,1
1007088,8.8,R30948,Cafe,"Cafe, Continental, Mexican",439.35,1
1007088,21.2,R29752,Cafe,"Cafe, Desserts",713.41,1
1007088,36.2,R27834,Cafe,"Cafe, American, Italian, Burger",678.77,1
1007088,42.0,R30811,Cafe,"Cafe, Desserts, Beverages",799.81,1
1007088,67.9,R05222,Cafe,"Cafe, Continental, Fast Food",406.53,1
1007088,73.4,R26975,Cafe,Cafe,946.47,1
1007088,78.6,R49825,"Food Court, Quick Bites","North Indian, Mughlai, Biryani",547.03,1
1007088,85.6,R26265,Cafe,Cafe,789.14,1
1007088,89.6,R11615,Casual Dining,"Biryani, North Indian, Kebab",425.75,1
1007088,94.6,R37438,Casual Dining,"Nepalese, Tibetan, Momos",681.66,1
1007088,111.7,R02718,Cafe,"Cafe, Italian, Continental",439.86,1
1007088,121.8,R36442,Cafe,"Cafe, Chinese, Pizza, North Indian, Burger",620.86,1
1007088,140.9,R04544,Casual Dining,"Chinese, Asian, Seafood",756.68,1
1007088,144.2,R04182,Cafe,"Cafe, Italian, Continental, Burger",677.81,1
1007088,161.9,R25068,Cafe,"Cafe, Italian",803.97,1
1007088,169.1,R28691,Quick Bites,Healthy Food,623.07,1
1007088,177.3,R31767,Cafe,"Cafe, North Indian, Pizza, Sandwich, Salad",367.22,1
1007089,18.6,R11070,Food Court,"Chinese, Thai",518.52,1
1007089,20.4,R21614,Quick Bites,"Bengali, North Indian",552.46,1
1007089,52.4,R12227,Dessert Parlor,"Desserts, Ice Cream",119.3,1
1007089,62.7,R16638,Dessert Parlor,Desserts,207.2,1
1007089,67.9,R18371,Dessert Parlor,"Desserts, Ice Cream",321.31,1
1007089,79.2,R45786,Dessert Parlor,"Ice Cream, Desserts",337.96,1
1007089,96.6,R20434,Dessert Parlor,"Ice Cream, Desserts",224.31,1
1007089,97.6,R39591,Dessert Parlor,"Desserts, Fast Food",318.48,1
1007089,107.4,R13372,Dessert Parlor,Desserts,292.71,1
1007089,110.9,R34760,Dessert Parlor,"Desserts, Beverages",374.05,1
1007089,122.3,R17552,Dessert Parlor,Desserts,182.29,1
1007089,140.3,R06917,Dessert Parlor,"Desserts, Ice Cream",196.83,1
1007090,6.6,R10288,Cafe,"Cafe, Desserts",205.3,1
1007091,0.8,R11786,Delivery,North Indian,1123.23,1
1007091,3.0,R11579,Delivery,Pizza,1293.5,1
1007091,5.5,R26627,Delivery,"Mexican, Italian",462.55,1
1007091,6.0,R15788,Delivery,"North Indian, Biryani, Awadhi, Mughlai",410.16,1
1007091,6.4,R05571,Delivery,"North Indian, South Indian",197.51,1
1007091,7.7,R14592,Delivery,Biryani,533.73,1
1007091,9.9,R30033,Delivery,"North Indian, Fast Food, Beverages",469.2,1
1007091,12.0,R25316,Delivery,"Fast Food, Burger, Pizza, Sandwich",445.08,1
1007091,12.8,R15682,Delivery,"North Indian, South Indian, Chinese",545.3,1
1007091,17.7,R44483,Delivery,"North Indian, Continental",584.55,1
1007091,21.7,R39011,Quick Bites,"Burger, Fast Food, Beverages",748.63,1
1007091,22.0,R39002,Delivery,"Healthy Food, North Indian, Biryani, Continental, Desserts",448.74,1
1007091,22.2,R31937,Delivery,"Pizza, Italian, Beverages",542.17,1
1007091,24.3,R18096,Delivery,"North Indian, Chinese",398.1,1
1007091,26.3,R48925,Delivery,North Indian,982.3,1
1007091,27.6,R20269,Delivery,"North Indian, Chinese, Biryani",352.47,1
1007091,30.6,R44477,Delivery,"Momos, Chinese",390.14,1
1007091,31.3,R49885,Delivery,"Andhra, North Indian",192.39,1
1007091,37.0,R25118,Delivery,"North Indian, Biryani",584.59,1
1007091,38.4,R48450,Delivery,Continental,599.45,1
1007091,38.9,R29524,Delivery,"North Indian, Continental",373.54,1
1007091,41.0,R39630,Delivery,"Bakery, Desserts",539.23,1
1007091,42.6,R26428,Delivery,"Bakery, Desserts",438.93,1
1007091,44.4,R32127,Delivery,"Andhra, Biryani, Chinese",211.4,1
1007091,45.9,R03336,Quick Bites,"Pizza, Fast Food",390.9,1
1007091,47.9,R22262,Delivery,"Chinese, North Indian",341.27,1
1007091,49.0,R20101,Delivery,"Chinese, North Indian",299.86,1
1007091,50.3,R44333,Delivery,North Indian,403.78,1
1007091,51.2,R35426,Delivery,"Ice Cream, Desserts",533.05,1
1007091,53.8,R19411,Delivery,"Bakery, Desserts",511.31,1
1007091,56.2,R44384,Delivery,"Sandwich, Beverages",486.91,1
1007091,57.4,R21878,Delivery,"Biryani, North Indian",639.95,1
1007091,58.8,R08785,Beverage Shop,"Beverages, Fast Food",341.69,1
1007091,60.9,R15682,Delivery,"North Indian, South Indian, Chinese",744.44,1
1007091,65.2,R19684,Delivery,Continental,567.2,1
1007091,69.6,R11579,Delivery,Pizza,496.34,1
1007091,70.0,R15212,Delivery,"Bakery, Desserts",526.59,1
1007091,72.0,R19644,Delivery,"South Indian, North Indian, Beverages",331.01,1
1007091,72.5,R26655,Delivery,North Indian,335.9,1
1007091,75.5,R01068,Delivery,"North Indian, BBQ, Biryani, Kebab",450.24,1
1007091,78.9,R18187,Delivery,"North Indian, Chinese, Biryani",689.77,1
1007091,82.5,R13304,Delivery,Biryani,582.45,1
1007091,84.0,R01998,Food Truck,"Mughlai, Arabian, BBQ",173.22,1
1007091,85.1,R44723,Delivery,"American, Pizza",639.83,1
1007091,87.1,R01240,"Dessert Parlor, Beverage Shop",Beverages,760.24,1
1007091,90.4,R47156,Delivery,"North Indian, Chinese, Biryani",465.83,1
1007091,91.1,R01439,Delivery,"North Indian, Chinese, Biryani",677.02,1
1007091,91.5,R05879,Delivery,"Bakery, Desserts",435.31,1
1007091,92.4,R32834,Delivery,"American, Sandwich",556.93,1
1007091,93.7,R23793,Delivery,"North Indian, Biryani",674.15,1
1007091,97.9,R08976,Delivery,Biryani,664.53,1
1007091,101.1,R23784,Delivery,"North Indian, Continental",492.33,1
1007091,101.8,R22745,Delivery,"Bakery, Desserts",283.12,1
1007091,104.3,R19741,Delivery,North Indian,367.62,1
1007091,105.7,R17549,Delivery,"Healthy Food, Beverages",912.92,1
1007091,106.2,R08556,Delivery,North Indian,620.55,1
1007091,110.4,R15727,Delivery,"Fast Food, Beverages",533.85,1
1007091,111.5,R20815,Casual Dining,"North Indian, Italian",949.71,1
1007091,122.0,R44416,Delivery,"Pizza, Fast Food",366.25,1
1007091,123.9,R48916,Delivery,North Indian,715.5,1
1007091,125.9,R37652,Delivery,"North Indian, BBQ, Biryani, Kebab",329.36,1
1007091,129.2,R02912,Delivery,"Chinese, North Indian",600.12,1
1007091,132.1,R18165,Delivery,"Sandwich, Fast Food",431.99,1
1007091,136.1,R29189,Delivery,"Chinese, Thai, Momos",692.95,1
1007091,138.9,R25379,Delivery,"Asian, North Indian",237.6,1
1007091,146.8,R50290,Delivery,"Healthy Food, North Indian, Biryani, Continental, Desserts",788.38,1
1007091,150.9,R16560,Delivery,"Biryani, Mughlai",480.66,1
1007091,151.4,R40954,Delivery,"Bakery, Desserts",532.97,1
1007091,152.2,R06834,Delivery,Biryani,528.59,1
1007091,154.0,R42196,Delivery,Biryani,811.76,1
1007091,155.7,R07387,"Beverage Shop, Quick Bites","Beverages, Juices, Ice Cream, Sandwich, Fast Food",188.31,1
1007091,163.1,R30844,Quick Bites,"Tibetan, Asian, Momos",466.99,1
1007091,165.0,R30096,Delivery,Continental,479.14,1
1007091,173.1,R04290,Delivery,"North Indian, South Indian, Chinese, Continental",480.62,1
